rna-AC1QDN_017421-R2	rna-AC1QDN_017421-R2	6273
rna-AC1QDN_017421-R4	rna-AC1QDN_017421-R4	6231
rna-AC1QDN_017421-R7	rna-AC1QDN_017421-R7	6168
rna-AC1QDN_023281-R1	rna-AC1QDN_023281-R1	7533
rna-AC1QDN_023281-R2	rna-AC1QDN_023281-R2	7443
rna-AC1QDN_023281-R3	rna-AC1QDN_023281-R3	7233
rna-AC1QDN_023281-R4	rna-AC1QDN_023281-R4	7233
rna-AC1QDN_002187-R1	rna-AC1QDN_002187-R1	3897
rna-AC1QDN_008641-R1	rna-AC1QDN_008641-R1	4719
rna-AC1QDN_001900-R1	rna-AC1QDN_001900-R1	963
rna-AC1QDN_023304-R1	rna-AC1QDN_023304-R1	6279
rna-AC1QDN_023311-R1	rna-AC1QDN_023311-R1	3270
rna-AC1QDN_017840-R1	rna-AC1QDN_017840-R1	4140
rna-AC1QDN_017840-R2	rna-AC1QDN_017840-R2	4200
rna-AC1QDN_001905-R1	rna-AC1QDN_001905-R1	594
rna-AC1QDN_004011-R3	rna-AC1QDN_004011-R3	399
rna-AC1QDN_004011-R1	rna-AC1QDN_004011-R1	399
rna-AC1QDN_004011-R2	rna-AC1QDN_004011-R2	399
rna-AC1QDN_004010-R2	rna-AC1QDN_004010-R2	1035
rna-AC1QDN_004010-R1	rna-AC1QDN_004010-R1	1188
rna-AC1QDN_003844-R2	rna-AC1QDN_003844-R2	591
rna-AC1QDN_003844-R1	rna-AC1QDN_003844-R1	654
rna-AC1QDN_005641-R1	rna-AC1QDN_005641-R1	1479
rna-AC1QDN_000528-R1	rna-AC1QDN_000528-R1	1623
rna-AC1QDN_000533-R1	rna-AC1QDN_000533-R1	1533
rna-AC1QDN_003969-R1	rna-AC1QDN_003969-R1	969
rna-AC1QDN_006394-R1	rna-AC1QDN_006394-R1	5211
rna-AC1QDN_004303-R3	rna-AC1QDN_004303-R3	1956
rna-AC1QDN_004303-R1	rna-AC1QDN_004303-R1	2049
rna-AC1QDN_004303-R2	rna-AC1QDN_004303-R2	2049
rna-AC1QDN_004303-R4	rna-AC1QDN_004303-R4	1956
rna-AC1QDN_004305-R2	rna-AC1QDN_004305-R2	525
rna-AC1QDN_004305-R1	rna-AC1QDN_004305-R1	525
rna-AC1QDN_006512-R1	rna-AC1QDN_006512-R1	717
rna-AC1QDN_002195-R1	rna-AC1QDN_002195-R1	2367
rna-AC1QDN_002202-R1	rna-AC1QDN_002202-R1	3723
rna-AC1QDN_004302-R1	rna-AC1QDN_004302-R1	2049
rna-AC1QDN_004302-R3	rna-AC1QDN_004302-R3	2049
rna-AC1QDN_004302-R5	rna-AC1QDN_004302-R5	1788
rna-AC1QDN_004302-R4	rna-AC1QDN_004302-R4	1947
rna-AC1QDN_004304-R2	rna-AC1QDN_004304-R2	525
rna-AC1QDN_004304-R1	rna-AC1QDN_004304-R1	525
rna-AC1QDN_001548-R1	rna-AC1QDN_001548-R1	843
rna-AC1QDN_001548-R2	rna-AC1QDN_001548-R2	825
rna-AC1QDN_004012-R1	rna-AC1QDN_004012-R1	1953
rna-AC1QDN_004013-R1	rna-AC1QDN_004013-R1	600
rna-AC1QDN_005698-R2	rna-AC1QDN_005698-R2	1368
rna-AC1QDN_005698-R1	rna-AC1QDN_005698-R1	1692
rna-AC1QDN_005694-R1	rna-AC1QDN_005694-R1	1785
rna-AC1QDN_005394-R1	rna-AC1QDN_005394-R1	2505
rna-AC1QDN_011737-R1	rna-AC1QDN_011737-R1	1260
rna-AC1QDN_010318-R1	rna-AC1QDN_010318-R1	564
rna-AC1QDN_001225-R1	rna-AC1QDN_001225-R1	1635
rna-AC1QDN_018662-R1	rna-AC1QDN_018662-R1	2451
rna-AC1QDN_002210-R1	rna-AC1QDN_002210-R1	1515
rna-AC1QDN_019796-R1	rna-AC1QDN_019796-R1	8709
rna-AC1QDN_015206-R1	rna-AC1QDN_015206-R1	2898
rna-AC1QDN_015206-R2	rna-AC1QDN_015206-R2	2895
rna-AC1QDN_015206-R3	rna-AC1QDN_015206-R3	2880
rna-AC1QDN_015206-R4	rna-AC1QDN_015206-R4	2700
rna-AC1QDN_019803-R1	rna-AC1QDN_019803-R1	825
rna-AC1QDN_019803-R2	rna-AC1QDN_019803-R2	705
rna-AC1QDN_002214-R1	rna-AC1QDN_002214-R1	1176
rna-AC1QDN_004079-R1	rna-AC1QDN_004079-R1	2427
rna-AC1QDN_009452-R1	rna-AC1QDN_009452-R1	2412
rna-AC1QDN_009452-R2	rna-AC1QDN_009452-R2	1755
rna-AC1QDN_004828-R1	rna-AC1QDN_004828-R1	285
rna-AC1QDN_022589-R1	rna-AC1QDN_022589-R1	2331
rna-AC1QDN_022589-R2	rna-AC1QDN_022589-R2	2130
rna-AC1QDN_022602-R1	rna-AC1QDN_022602-R1	666
rna-AC1QDN_004113-R1	rna-AC1QDN_004113-R1	666
rna-AC1QDN_004113-R2	rna-AC1QDN_004113-R2	666
rna-AC1QDN_002224-R1	rna-AC1QDN_002224-R1	1242
rna-AC1QDN_018684-R1	rna-AC1QDN_018684-R1	417
rna-AC1QDN_002234-R1	rna-AC1QDN_002234-R1	2427
rna-AC1QDN_009995-R1	rna-AC1QDN_009995-R1	2505
rna-AC1QDN_021534-R2	rna-AC1QDN_021534-R2	1260
rna-AC1QDN_004107-R1	rna-AC1QDN_004107-R1	645
rna-AC1QDN_008229-R1	rna-AC1QDN_008229-R1	1635
rna-AC1QDN_010391-R1	rna-AC1QDN_010391-R1	2451
rna-AC1QDN_002242-R1	rna-AC1QDN_002242-R1	1515
rna-AC1QDN_016731-R1	rna-AC1QDN_016731-R1	8709
rna-AC1QDN_016731-R2	rna-AC1QDN_016731-R2	8583
rna-AC1QDN_016499-R1	rna-AC1QDN_016499-R1	2901
rna-AC1QDN_016499-R2	rna-AC1QDN_016499-R2	2898
rna-AC1QDN_016499-R3	rna-AC1QDN_016499-R3	2883
rna-AC1QDN_021664-R1	rna-AC1QDN_021664-R1	1293
rna-AC1QDN_012891-R1	rna-AC1QDN_012891-R1	333
rna-AC1QDN_012882-R1	rna-AC1QDN_012882-R1	1293
rna-AC1QDN_002248-R1	rna-AC1QDN_002248-R1	4359
rna-AC1QDN_015933-R1	rna-AC1QDN_015933-R1	3537
rna-AC1QDN_006006-R1	rna-AC1QDN_006006-R1	2565
rna-AC1QDN_004178-R1	rna-AC1QDN_004178-R1	1281
rna-AC1QDN_002255-R1	rna-AC1QDN_002255-R1	963
rna-AC1QDN_018386-R1	rna-AC1QDN_018386-R1	897
rna-AC1QDN_018006-R1	rna-AC1QDN_018006-R1	2001
rna-AC1QDN_018006-R2	rna-AC1QDN_018006-R2	2001
rna-AC1QDN_018006-R3	rna-AC1QDN_018006-R3	2001
rna-AC1QDN_018006-R4	rna-AC1QDN_018006-R4	2001
rna-AC1QDN_023109-R2	rna-AC1QDN_023109-R2	1614
rna-AC1QDN_023109-R3	rna-AC1QDN_023109-R3	1548
rna-AC1QDN_023109-R1	rna-AC1QDN_023109-R1	2460
rna-AC1QDN_002267-R1	rna-AC1QDN_002267-R1	495
rna-AC1QDN_001864-R1	rna-AC1QDN_001864-R1	363
rna-AC1QDN_010219-R1	rna-AC1QDN_010219-R1	471
rna-AC1QDN_010219-R2	rna-AC1QDN_010219-R2	348
rna-AC1QDN_010219-R3	rna-AC1QDN_010219-R3	291
rna-AC1QDN_020837-R5	rna-AC1QDN_020837-R5	471
rna-AC1QDN_020837-R6	rna-AC1QDN_020837-R6	471
rna-AC1QDN_020837-R2	rna-AC1QDN_020837-R2	528
rna-AC1QDN_020837-R3	rna-AC1QDN_020837-R3	528
rna-AC1QDN_020837-R1	rna-AC1QDN_020837-R1	585
rna-AC1QDN_020837-R7	rna-AC1QDN_020837-R7	471
rna-AC1QDN_020837-R4	rna-AC1QDN_020837-R4	528
rna-AC1QDN_020837-R9	rna-AC1QDN_020837-R9	462
rna-AC1QDN_020837-R10	rna-AC1QDN_020837-R10	405
rna-AC1QDN_020837-R11	rna-AC1QDN_020837-R11	405
rna-AC1QDN_020837-R8	rna-AC1QDN_020837-R8	462
rna-AC1QDN_006830-R11	rna-AC1QDN_006830-R11	1134
rna-AC1QDN_006830-R13	rna-AC1QDN_006830-R13	1077
rna-AC1QDN_006830-R6	rna-AC1QDN_006830-R6	1248
rna-AC1QDN_006830-R2	rna-AC1QDN_006830-R2	1305
rna-AC1QDN_006830-R3	rna-AC1QDN_006830-R3	1305
rna-AC1QDN_006830-R1	rna-AC1QDN_006830-R1	1362
rna-AC1QDN_006830-R4	rna-AC1QDN_006830-R4	1305
rna-AC1QDN_006830-R12	rna-AC1QDN_006830-R12	1134
rna-AC1QDN_006830-R5	rna-AC1QDN_006830-R5	1305
rna-AC1QDN_006910-R1	rna-AC1QDN_006910-R1	627
rna-AC1QDN_006830-R8	rna-AC1QDN_006830-R8	1212
rna-AC1QDN_006830-R9	rna-AC1QDN_006830-R9	1212
rna-AC1QDN_006830-R7	rna-AC1QDN_006830-R7	1212
rna-AC1QDN_006830-R10	rna-AC1QDN_006830-R10	1209
rna-AC1QDN_006773-R5	rna-AC1QDN_006773-R5	1944
rna-AC1QDN_006773-R4	rna-AC1QDN_006773-R4	2445
rna-AC1QDN_006773-R1	rna-AC1QDN_006773-R1	2478
rna-AC1QDN_006773-R2	rna-AC1QDN_006773-R2	2457
rna-AC1QDN_006773-R3	rna-AC1QDN_006773-R3	2445
rna-AC1QDN_006792-R1	rna-AC1QDN_006792-R1	1923
rna-AC1QDN_006792-R2	rna-AC1QDN_006792-R2	1920
rna-AC1QDN_006792-R3	rna-AC1QDN_006792-R3	1587
rna-AC1QDN_006883-R1	rna-AC1QDN_006883-R1	1344
rna-AC1QDN_006886-R6	rna-AC1QDN_006886-R6	450
rna-AC1QDN_006886-R3	rna-AC1QDN_006886-R3	492
rna-AC1QDN_006886-R4	rna-AC1QDN_006886-R4	489
rna-AC1QDN_006886-R1	rna-AC1QDN_006886-R1	705
rna-AC1QDN_006886-R2	rna-AC1QDN_006886-R2	534
rna-AC1QDN_006886-R5	rna-AC1QDN_006886-R5	450
rna-AC1QDN_006808-R1	rna-AC1QDN_006808-R1	1611
rna-AC1QDN_006808-R4	rna-AC1QDN_006808-R4	1593
rna-AC1QDN_006808-R3	rna-AC1QDN_006808-R3	1611
rna-AC1QDN_006808-R2	rna-AC1QDN_006808-R2	1611
rna-AC1QDN_019334-R1	rna-AC1QDN_019334-R1	1536
rna-AC1QDN_000702-R1	rna-AC1QDN_000702-R1	2862
rna-AC1QDN_000702-R2	rna-AC1QDN_000702-R2	2718
rna-AC1QDN_000738-R1	rna-AC1QDN_000738-R1	1569
rna-AC1QDN_000702-R4	rna-AC1QDN_000702-R4	1758
rna-AC1QDN_000702-R5	rna-AC1QDN_000702-R5	1758
rna-AC1QDN_000702-R6	rna-AC1QDN_000702-R6	1758
rna-AC1QDN_000702-R3	rna-AC1QDN_000702-R3	1809
rna-AC1QDN_021342-R1	rna-AC1QDN_021342-R1	996
rna-AC1QDN_002281-R1	rna-AC1QDN_002281-R1	2601
rna-AC1QDN_012502-R1	rna-AC1QDN_012502-R1	1341
rna-AC1QDN_006489-R3	rna-AC1QDN_006489-R3	531
rna-AC1QDN_006489-R6	rna-AC1QDN_006489-R6	531
rna-AC1QDN_006489-R1	rna-AC1QDN_006489-R1	531
rna-AC1QDN_006489-R2	rna-AC1QDN_006489-R2	531
rna-AC1QDN_006489-R4	rna-AC1QDN_006489-R4	531
rna-AC1QDN_006489-R5	rna-AC1QDN_006489-R5	531
rna-AC1QDN_015536-R1	rna-AC1QDN_015536-R1	531
rna-AC1QDN_015525-R1	rna-AC1QDN_015525-R1	531
rna-AC1QDN_015515-R1	rna-AC1QDN_015515-R1	1467
rna-AC1QDN_023318-R4	rna-AC1QDN_023318-R4	2871
rna-AC1QDN_023318-R5	rna-AC1QDN_023318-R5	3273
rna-AC1QDN_023318-R3	rna-AC1QDN_023318-R3	3228
rna-AC1QDN_023318-R1	rna-AC1QDN_023318-R1	3228
rna-AC1QDN_023318-R2	rna-AC1QDN_023318-R2	3201
rna-AC1QDN_023351-R1	rna-AC1QDN_023351-R1	771
rna-AC1QDN_023356-R2	rna-AC1QDN_023356-R2	525
rna-AC1QDN_023356-R1	rna-AC1QDN_023356-R1	651
rna-AC1QDN_010991-R1	rna-AC1QDN_010991-R1	1572
rna-AC1QDN_010982-R1	rna-AC1QDN_010982-R1	2022
rna-AC1QDN_004102-R1	rna-AC1QDN_004102-R1	1470
rna-AC1QDN_001722-R1	rna-AC1QDN_001722-R1	492
rna-AC1QDN_005682-R2	rna-AC1QDN_005682-R2	1266
rna-AC1QDN_005682-R1	rna-AC1QDN_005682-R1	1266
rna-AC1QDN_006635-R1	rna-AC1QDN_006635-R1	285
rna-AC1QDN_022413-R1	rna-AC1QDN_022413-R1	303
rna-AC1QDN_011562-R1	rna-AC1QDN_011562-R1	2067
rna-AC1QDN_023342-R2	rna-AC1QDN_023342-R2	1143
rna-AC1QDN_022267-R1	rna-AC1QDN_022267-R1	2076
rna-AC1QDN_004232-R1	rna-AC1QDN_004232-R1	1509
rna-AC1QDN_019366-R1	rna-AC1QDN_019366-R1	1446
rna-AC1QDN_002290-R1	rna-AC1QDN_002290-R1	1206
rna-AC1QDN_004398-R1	rna-AC1QDN_004398-R1	1023
rna-AC1QDN_019356-R1	rna-AC1QDN_019356-R1	3516
rna-AC1QDN_019356-R2	rna-AC1QDN_019356-R2	3510
rna-AC1QDN_022239-R1	rna-AC1QDN_022239-R1	5640
rna-AC1QDN_022239-R4	rna-AC1QDN_022239-R4	5640
rna-AC1QDN_022239-R6	rna-AC1QDN_022239-R6	5619
rna-AC1QDN_022239-R3	rna-AC1QDN_022239-R3	5640
rna-AC1QDN_022239-R7	rna-AC1QDN_022239-R7	5640
rna-AC1QDN_022239-R2	rna-AC1QDN_022239-R2	5640
rna-AC1QDN_022239-R5	rna-AC1QDN_022239-R5	5640
rna-AC1QDN_001365-R1	rna-AC1QDN_001365-R1	408
rna-AC1QDN_004098-R3	rna-AC1QDN_004098-R3	2052
rna-AC1QDN_004098-R1	rna-AC1QDN_004098-R1	2052
rna-AC1QDN_004098-R2	rna-AC1QDN_004098-R2	2052
rna-AC1QDN_004319-R4	rna-AC1QDN_004319-R4	1296
rna-AC1QDN_004319-R1	rna-AC1QDN_004319-R1	1335
rna-AC1QDN_004319-R3	rna-AC1QDN_004319-R3	1335
rna-AC1QDN_004319-R2	rna-AC1QDN_004319-R2	1335
rna-AC1QDN_004319-R5	rna-AC1QDN_004319-R5	1287
rna-AC1QDN_004924-R1	rna-AC1QDN_004924-R1	1155
rna-AC1QDN_005707-R1	rna-AC1QDN_005707-R1	1041
rna-AC1QDN_004389-R1	rna-AC1QDN_004389-R1	1431
rna-AC1QDN_022077-R1	rna-AC1QDN_022077-R1	294
rna-AC1QDN_011537-R1	rna-AC1QDN_011537-R1	1653
rna-AC1QDN_005558-R1	rna-AC1QDN_005558-R1	1011
rna-AC1QDN_005558-R2	rna-AC1QDN_005558-R2	978
rna-AC1QDN_020328-R1	rna-AC1QDN_020328-R1	12024
rna-AC1QDN_016445-R1	rna-AC1QDN_016445-R1	1221
rna-AC1QDN_016445-R2	rna-AC1QDN_016445-R2	972
rna-AC1QDN_016445-R3	rna-AC1QDN_016445-R3	972
rna-AC1QDN_014338-R1	rna-AC1QDN_014338-R1	3420
rna-AC1QDN_014338-R2	rna-AC1QDN_014338-R2	3414
rna-AC1QDN_021512-R1	rna-AC1QDN_021512-R1	933
rna-AC1QDN_021512-R2	rna-AC1QDN_021512-R2	933
rna-AC1QDN_018028-R1	rna-AC1QDN_018028-R1	1527
rna-AC1QDN_004183-R1	rna-AC1QDN_004183-R1	1950
rna-AC1QDN_001829-R1	rna-AC1QDN_001829-R1	840
rna-AC1QDN_005636-R1	rna-AC1QDN_005636-R1	711
rna-AC1QDN_004075-R1	rna-AC1QDN_004075-R1	1428
rna-AC1QDN_003922-R1	rna-AC1QDN_003922-R1	2343
rna-AC1QDN_002301-R1	rna-AC1QDN_002301-R1	1182
rna-AC1QDN_023315-R1	rna-AC1QDN_023315-R1	2343
rna-AC1QDN_004123-R1	rna-AC1QDN_004123-R1	1500
rna-AC1QDN_011334-R1	rna-AC1QDN_011334-R1	972
rna-AC1QDN_012788-R1	rna-AC1QDN_012788-R1	933
rna-AC1QDN_004165-R1	rna-AC1QDN_004165-R1	786
rna-AC1QDN_004143-R2	rna-AC1QDN_004143-R2	750
rna-AC1QDN_004143-R1	rna-AC1QDN_004143-R1	987
rna-AC1QDN_004159-R1	rna-AC1QDN_004159-R1	987
rna-AC1QDN_000169-R10	rna-AC1QDN_000169-R10	3645
rna-AC1QDN_000169-R7	rna-AC1QDN_000169-R7	3738
rna-AC1QDN_000169-R9	rna-AC1QDN_000169-R9	3690
rna-AC1QDN_000169-R8	rna-AC1QDN_000169-R8	3738
rna-AC1QDN_000169-R1	rna-AC1QDN_000169-R1	3831
rna-AC1QDN_000169-R5	rna-AC1QDN_000169-R5	3786
rna-AC1QDN_000169-R6	rna-AC1QDN_000169-R6	3783
rna-AC1QDN_000169-R12	rna-AC1QDN_000169-R12	3339
rna-AC1QDN_000169-R2	rna-AC1QDN_000169-R2	3831
rna-AC1QDN_000169-R3	rna-AC1QDN_000169-R3	3831
rna-AC1QDN_000169-R4	rna-AC1QDN_000169-R4	3831
rna-AC1QDN_000169-R11	rna-AC1QDN_000169-R11	3432
rna-AC1QDN_004762-R5	rna-AC1QDN_004762-R5	1788
rna-AC1QDN_004762-R2	rna-AC1QDN_004762-R2	2403
rna-AC1QDN_004762-R4	rna-AC1QDN_004762-R4	2403
rna-AC1QDN_004762-R1	rna-AC1QDN_004762-R1	2403
rna-AC1QDN_004762-R3	rna-AC1QDN_004762-R3	2403
rna-AC1QDN_004799-R1	rna-AC1QDN_004799-R1	1239
rna-AC1QDN_004799-R2	rna-AC1QDN_004799-R2	1221
rna-AC1QDN_004341-R1	rna-AC1QDN_004341-R1	345
rna-AC1QDN_004342-R1	rna-AC1QDN_004342-R1	339
rna-AC1QDN_004343-R1	rna-AC1QDN_004343-R1	339
rna-AC1QDN_004345-R1	rna-AC1QDN_004345-R1	330
rna-AC1QDN_004345-R2	rna-AC1QDN_004345-R2	330
rna-AC1QDN_004344-R1	rna-AC1QDN_004344-R1	339
rna-AC1QDN_004133-R1	rna-AC1QDN_004133-R1	1110
rna-AC1QDN_003919-R1	rna-AC1QDN_003919-R1	1635
rna-AC1QDN_003919-R2	rna-AC1QDN_003919-R2	1329
rna-AC1QDN_003818-R1	rna-AC1QDN_003818-R1	3168
rna-AC1QDN_016355-R1	rna-AC1QDN_016355-R1	441
rna-AC1QDN_016340-R2	rna-AC1QDN_016340-R2	1068
rna-AC1QDN_016340-R1	rna-AC1QDN_016340-R1	1215
rna-AC1QDN_009774-R1	rna-AC1QDN_009774-R1	1335
rna-AC1QDN_003896-R1	rna-AC1QDN_003896-R1	1074
rna-AC1QDN_007244-R1	rna-AC1QDN_007244-R1	1332
rna-AC1QDN_007252-R1	rna-AC1QDN_007252-R1	10584
rna-AC1QDN_004597-R1	rna-AC1QDN_004597-R1	2247
rna-AC1QDN_004597-R2	rna-AC1QDN_004597-R2	2247
rna-AC1QDN_004597-R6	rna-AC1QDN_004597-R6	1962
rna-AC1QDN_004597-R4	rna-AC1QDN_004597-R4	1962
rna-AC1QDN_004597-R5	rna-AC1QDN_004597-R5	1962
rna-AC1QDN_004597-R3	rna-AC1QDN_004597-R3	1971
rna-AC1QDN_019282-R1	rna-AC1QDN_019282-R1	1395
rna-AC1QDN_008952-R1	rna-AC1QDN_008952-R1	7386
rna-AC1QDN_001562-R1	rna-AC1QDN_001562-R1	1173
rna-AC1QDN_001572-R1	rna-AC1QDN_001572-R1	366
rna-AC1QDN_002309-R1	rna-AC1QDN_002309-R1	3636
rna-AC1QDN_019371-R2	rna-AC1QDN_019371-R2	1851
rna-AC1QDN_019371-R1	rna-AC1QDN_019371-R1	1851
rna-AC1QDN_019371-R3	rna-AC1QDN_019371-R3	1581
rna-AC1QDN_011681-R2	rna-AC1QDN_011681-R2	660
rna-AC1QDN_011681-R1	rna-AC1QDN_011681-R1	660
rna-AC1QDN_011691-R1	rna-AC1QDN_011691-R1	372
