rna-XM_060754783.2	rna-XM_060754783.2	888
rna-XM_060754784.2	rna-XM_060754784.2	843
rna-XM_060754781.2	rna-XM_060754781.2	2046
rna-XM_060754779.2	rna-XM_060754779.2	3060
rna-XM_060754780.2	rna-XM_060754780.2	2952
rna-XM_060754778.2	rna-XM_060754778.2	114
rna-XM_067471319.1	rna-XM_067471319.1	624
rna-XM_060754776.2	rna-XM_060754776.2	1779
rna-XM_067471513.1	rna-XM_067471513.1	1404
rna-XM_067463193.1	rna-XM_067463193.1	717
rna-XM_067471585.1	rna-XM_067471585.1	915
rna-XM_067471626.1	rna-XM_067471626.1	855
rna-XM_067463190.1	rna-XM_067463190.1	867
rna-XM_060755118.2	rna-XM_060755118.2	615
rna-XM_067471677.1	rna-XM_067471677.1	1107
rna-XM_067471718.1	rna-XM_067471718.1	1101
rna-XM_067471772.1	rna-XM_067471772.1	1137
rna-XM_067471819.1	rna-XM_067471819.1	1794
rna-XM_067472889.1	rna-XM_067472889.1	1134
rna-XM_067472424.1	rna-XM_067472424.1	1713
rna-XM_067472642.1	rna-XM_067472642.1	1362
rna-XM_060754767.2	rna-XM_060754767.2	1362
rna-XM_067472520.1	rna-XM_067472520.1	1524
rna-XM_067472221.1	rna-XM_067472221.1	2382
rna-XM_067471951.1	rna-XM_067471951.1	5712
rna-XM_067471991.1	rna-XM_067471991.1	5712
rna-XM_067471862.1	rna-XM_067471862.1	5712
rna-XM_067471908.1	rna-XM_067471908.1	5712
rna-XM_067472012.1	rna-XM_067472012.1	5682
rna-XM_067472055.1	rna-XM_067472055.1	5637
rna-XM_067472074.1	rna-XM_067472074.1	5637
rna-XM_067472121.1	rna-XM_067472121.1	5613
rna-XM_067473025.1	rna-XM_067473025.1	606
rna-XM_060754770.2	rna-XM_060754770.2	480
rna-XM_060754771.2	rna-XM_060754771.2	1203
rna-XM_067472939.1	rna-XM_067472939.1	933
rna-XM_067463199.1	rna-XM_067463199.1	3681
rna-XM_067472721.1	rna-XM_067472721.1	1311
rna-XM_067463200.1	rna-XM_067463200.1	933
rna-XM_067472459.1	rna-XM_067472459.1	1530
rna-XM_067472164.1	rna-XM_067472164.1	2538
rna-XM_067463202.1	rna-XM_067463202.1	5316
rna-XM_067472313.1	rna-XM_067472313.1	2130
rna-XM_060754724.2	rna-XM_060754724.2	1776
rna-XM_060754741.2	rna-XM_060754741.2	1320
rna-XM_067460765.1	rna-XM_067460765.1	1362
rna-XM_067473401.1	rna-XM_067473401.1	1698
rna-XM_067461463.1	rna-XM_067461463.1	1182
rna-XM_067460651.1	rna-XM_067460651.1	1455
rna-XM_067473067.1	rna-XM_067473067.1	1776
rna-XM_067473110.1	rna-XM_067473110.1	1653
rna-XM_067461364.1	rna-XM_067461364.1	1227
rna-XM_067461900.1	rna-XM_067461900.1	978
rna-XM_060782576.2	rna-XM_060782576.2	1245
rna-XM_067461277.1	rna-XM_067461277.1	1245
rna-XM_067460579.1	rna-XM_067460579.1	1611
rna-XM_067460700.1	rna-XM_067460700.1	1455
rna-XM_067473265.1	rna-XM_067473265.1	2346
rna-XM_067461570.1	rna-XM_067461570.1	1122
rna-XM_067460612.1	rna-XM_067460612.1	1512
rna-XM_067473481.1	rna-XM_067473481.1	1626
rna-XM_067473450.1	rna-XM_067473450.1	1626
rna-XM_067473728.1	rna-XM_067473728.1	1413
rna-XM_067473695.1	rna-XM_067473695.1	1413
rna-XM_067473641.1	rna-XM_067473641.1	1437
rna-XM_067473502.1	rna-XM_067473502.1	1602
rna-XM_067473607.1	rna-XM_067473607.1	1467
rna-XM_067473545.1	rna-XM_067473545.1	1533
rna-XM_067473578.1	rna-XM_067473578.1	1533
rna-XM_067473661.1	rna-XM_067473661.1	1437
rna-XM_067473163.1	rna-XM_067473163.1	1890
rna-XM_067473202.1	rna-XM_067473202.1	810
rna-XM_067473239.1	rna-XM_067473239.1	1521
rna-XM_067461012.1	rna-XM_067461012.1	1338
rna-XM_067462088.1	rna-XM_067462088.1	2034
rna-XM_067460843.1	rna-XM_067460843.1	1353
rna-XM_067460930.1	rna-XM_067460930.1	1347
rna-XM_067473301.1	rna-XM_067473301.1	2052
rna-XM_060754751.2	rna-XM_060754751.2	975
rna-XM_067461795.1	rna-XM_067461795.1	1026
rna-XM_067461736.1	rna-XM_067461736.1	1026
rna-XM_060754713.2	rna-XM_060754713.2	2460
rna-XM_060754712.2	rna-XM_060754712.2	2460
rna-XM_060754714.2	rna-XM_060754714.2	2355
rna-XM_060754711.2	rna-XM_060754711.2	2466
rna-XM_067463210.1	rna-XM_067463210.1	603
rna-XM_067462551.1	rna-XM_067462551.1	717
rna-XM_060754708.2	rna-XM_060754708.2	1290
rna-XM_060754706.2	rna-XM_060754706.2	570
rna-XM_067462559.1	rna-XM_067462559.1	1608
rna-XM_067462568.1	rna-XM_067462568.1	3051
rna-XM_067462571.1	rna-XM_067462571.1	1584
rna-XM_067462582.1	rna-XM_067462582.1	660
rna-XM_067462574.1	rna-XM_067462574.1	1695
rna-XM_067462580.1	rna-XM_067462580.1	1614
rna-XM_067463213.1	rna-XM_067463213.1	1392
rna-XM_060754699.2	rna-XM_060754699.2	1149
rna-XM_067462585.1	rna-XM_067462585.1	939
rna-XM_060754697.2	rna-XM_060754697.2	1791
rna-XM_060754694.2	rna-XM_060754694.2	2001
rna-XM_060754696.2	rna-XM_060754696.2	1986
rna-XM_060754695.2	rna-XM_060754695.2	2001
rna-XM_067462594.1	rna-XM_067462594.1	1644
rna-XM_060755114.2	rna-XM_060755114.2	612
rna-XM_067463215.1	rna-XM_067463215.1	1086
rna-XM_060782164.2	rna-XM_060782164.2	2052
rna-XM_060754691.2	rna-XM_060754691.2	1596
rna-XM_060755113.2	rna-XM_060755113.2	1008
rna-XM_067462629.1	rna-XM_067462629.1	4389
rna-XM_067462609.1	rna-XM_067462609.1	4509
rna-XM_067462628.1	rna-XM_067462628.1	4506
rna-XM_067462611.1	rna-XM_067462611.1	4509
rna-XM_067462610.1	rna-XM_067462610.1	4509
rna-XM_067462615.1	rna-XM_067462615.1	4509
rna-XM_067462625.1	rna-XM_067462625.1	4509
rna-XM_067462620.1	rna-XM_067462620.1	4509
rna-XM_060754677.2	rna-XM_060754677.2	366
rna-XM_067462641.1	rna-XM_067462641.1	4185
rna-XM_067462633.1	rna-XM_067462633.1	4305
rna-XM_067462635.1	rna-XM_067462635.1	4302
rna-XM_067462644.1	rna-XM_067462644.1	366
rna-XM_060782038.2	rna-XM_060782038.2	864
rna-XM_060754676.2	rna-XM_060754676.2	3372
rna-XM_060759695.2	rna-XM_060759695.2	1836
rna-XM_060754674.2	rna-XM_060754674.2	813
rna-XM_060754687.2	rna-XM_060754687.2	2760
rna-XM_060754686.2	rna-XM_060754686.2	2760
rna-XM_060754688.2	rna-XM_060754688.2	2760
rna-XM_060754690.2	rna-XM_060754690.2	1977
rna-XM_060754671.2	rna-XM_060754671.2	1077
rna-XM_060754672.2	rna-XM_060754672.2	1044
rna-XM_060754662.2	rna-XM_060754662.2	1374
rna-XM_060754666.2	rna-XM_060754666.2	1371
rna-XM_060754667.2	rna-XM_060754667.2	1368
rna-XM_060754668.2	rna-XM_060754668.2	1272
rna-XM_060754669.2	rna-XM_060754669.2	1269
rna-XM_060754670.2	rna-XM_060754670.2	1266
rna-XM_060754665.2	rna-XM_060754665.2	1374
rna-XM_060754664.2	rna-XM_060754664.2	1374
rna-XM_067462687.1	rna-XM_067462687.1	1359
rna-XM_067462696.1	rna-XM_067462696.1	5835
rna-XM_060754661.2	rna-XM_060754661.2	5814
rna-XM_060754659.2	rna-XM_060754659.2	693
rna-XM_060754660.2	rna-XM_060754660.2	606
rna-XM_060754869.2	rna-XM_060754869.2	1011
rna-XM_060754657.2	rna-XM_060754657.2	7782
rna-XM_060754656.2	rna-XM_060754656.2	7782
rna-XM_060754655.2	rna-XM_060754655.2	903
rna-XM_060754653.2	rna-XM_060754653.2	1167
rna-XM_060754654.2	rna-XM_060754654.2	1041
rna-XM_060754658.2	rna-XM_060754658.2	1986
rna-XM_060754651.2	rna-XM_060754651.2	1131
rna-XM_060754650.2	rna-XM_060754650.2	1668
rna-XM_060754648.2	rna-XM_060754648.2	1998
rna-XM_060754646.2	rna-XM_060754646.2	1998
rna-XM_060754645.2	rna-XM_060754645.2	651
rna-XM_060754643.2	rna-XM_060754643.2	651
rna-XM_067462736.1	rna-XM_067462736.1	1632
rna-XM_060754641.2	rna-XM_060754641.2	1245
rna-XM_067462738.1	rna-XM_067462738.1	1245
rna-XM_060755111.2	rna-XM_060755111.2	1227
rna-XM_067463234.1	rna-XM_067463234.1	1236
rna-XM_067463191.1	rna-XM_067463191.1	1275
rna-XM_060754630.2	rna-XM_060754630.2	1113
rna-XM_060754640.2	rna-XM_060754640.2	1257
rna-XM_067462748.1	rna-XM_067462748.1	1257
rna-XM_067462749.1	rna-XM_067462749.1	1257
rna-XM_060754637.2	rna-XM_060754637.2	1407
rna-XM_067462744.1	rna-XM_067462744.1	1023
rna-XM_060754629.2	rna-XM_060754629.2	183
rna-XM_060754628.2	rna-XM_060754628.2	207
rna-XM_060755106.2	rna-XM_060755106.2	246
rna-XM_060754626.2	rna-XM_060754626.2	3216
rna-XM_067462768.1	rna-XM_067462768.1	3216
rna-XM_067462778.1	rna-XM_067462778.1	3216
rna-XM_067462783.1	rna-XM_067462783.1	3216
rna-XM_067462785.1	rna-XM_067462785.1	3018
rna-XM_067462788.1	rna-XM_067462788.1	10683
rna-XM_060754624.2	rna-XM_060754624.2	2157
rna-XM_067462789.1	rna-XM_067462789.1	2253
rna-XM_067462790.1	rna-XM_067462790.1	2250
rna-XM_067462792.1	rna-XM_067462792.1	2160
rna-XM_067462794.1	rna-XM_067462794.1	1827
rna-XM_060754622.2	rna-XM_060754622.2	1191
rna-XM_067462805.1	rna-XM_067462805.1	1332
rna-XM_060754621.2	rna-XM_060754621.2	1572
rna-XM_067462803.1	rna-XM_067462803.1	1572
rna-XM_067462802.1	rna-XM_067462802.1	1572
rna-XM_060754620.2	rna-XM_060754620.2	1812
rna-XM_067462806.1	rna-XM_067462806.1	2181
rna-XM_060754617.2	rna-XM_060754617.2	2349
rna-XM_060754618.2	rna-XM_060754618.2	2187
rna-XM_060754615.2	rna-XM_060754615.2	1131
rna-XM_067462815.1	rna-XM_067462815.1	1506
rna-XM_067462823.1	rna-XM_067462823.1	1077
rna-XM_060754608.2	rna-XM_060754608.2	1404
rna-XM_060754609.2	rna-XM_060754609.2	1287
rna-XM_060754607.2	rna-XM_060754607.2	1527
rna-XM_060754610.2	rna-XM_060754610.2	1275
rna-XM_060754612.2	rna-XM_060754612.2	1248
rna-XM_060754611.2	rna-XM_060754611.2	1275
rna-XM_060754606.2	rna-XM_060754606.2	1101
rna-XM_060754604.2	rna-XM_060754604.2	1344
rna-XM_067462845.1	rna-XM_067462845.1	2409
rna-XM_060754601.2	rna-XM_060754601.2	2460
rna-XM_060754599.2	rna-XM_060754599.2	2481
rna-XM_060754600.2	rna-XM_060754600.2	2463
rna-XM_060754602.2	rna-XM_060754602.2	1044
rna-XM_060754585.2	rna-XM_060754585.2	6090
rna-XM_060754587.2	rna-XM_060754587.2	5715
rna-XM_060754588.2	rna-XM_060754588.2	5715
rna-XM_060754589.2	rna-XM_060754589.2	5712
rna-XM_060754592.2	rna-XM_060754592.2	5637
rna-XM_060754593.2	rna-XM_060754593.2	5634
rna-XM_060754586.2	rna-XM_060754586.2	5718
rna-XM_060754590.2	rna-XM_060754590.2	5658
rna-XM_060754591.2	rna-XM_060754591.2	5655
rna-XM_060754594.2	rna-XM_060754594.2	5577
rna-XM_060754595.2	rna-XM_060754595.2	5574
rna-XM_060754596.2	rna-XM_060754596.2	5571
rna-XM_060754598.2	rna-XM_060754598.2	534
rna-XM_060754582.2	rna-XM_060754582.2	2181
rna-XM_060754574.2	rna-XM_060754574.2	615
rna-XM_060754573.2	rna-XM_060754573.2	1779
rna-XM_060754576.2	rna-XM_060754576.2	3468
rna-XM_060754575.2	rna-XM_060754575.2	3585
rna-XM_060754577.2	rna-XM_060754577.2	1218
rna-XM_060754578.2	rna-XM_060754578.2	1161
rna-XM_060754579.2	rna-XM_060754579.2	600
rna-XM_060754580.2	rna-XM_060754580.2	582
rna-XM_060754568.2	rna-XM_060754568.2	5898
rna-XM_060754569.2	rna-XM_060754569.2	5877
rna-XM_060754570.2	rna-XM_060754570.2	4149
rna-XM_060754571.2	rna-XM_060754571.2	4134
rna-XM_067462920.1	rna-XM_067462920.1	7050
rna-XM_067462931.1	rna-XM_067462931.1	7041
rna-XM_067462903.1	rna-XM_067462903.1	7089
rna-XM_060754564.2	rna-XM_060754564.2	7080
rna-XM_067462900.1	rna-XM_067462900.1	7089
rna-XM_060755104.2	rna-XM_060755104.2	1125
rna-XM_067462947.1	rna-XM_067462947.1	249
rna-XM_060754561.2	rna-XM_060754561.2	294
rna-XM_060754559.2	rna-XM_060754559.2	5553
rna-XM_060754560.2	rna-XM_060754560.2	5493
rna-XM_060754558.2	rna-XM_060754558.2	1686
rna-XM_060755103.2	rna-XM_060755103.2	2472
rna-XM_060754557.2	rna-XM_060754557.2	1488
rna-XM_060754551.2	rna-XM_060754551.2	1455
rna-XM_060754550.2	rna-XM_060754550.2	1614
rna-XM_060754552.2	rna-XM_060754552.2	1455
rna-XM_060754555.2	rna-XM_060754555.2	1455
rna-XM_067462967.1	rna-XM_067462967.1	1614
rna-XM_060754553.2	rna-XM_060754553.2	1455
rna-XM_067462970.1	rna-XM_067462970.1	1455
rna-XM_060754556.2	rna-XM_060754556.2	624
rna-XM_067462980.1	rna-XM_067462980.1	588
rna-XM_067462983.1	rna-XM_067462983.1	4569
rna-XM_067462984.1	rna-XM_067462984.1	4569
rna-XM_067462985.1	rna-XM_067462985.1	4566
rna-XM_067462987.1	rna-XM_067462987.1	4560
rna-XM_067462989.1	rna-XM_067462989.1	4551
rna-XM_067462991.1	rna-XM_067462991.1	4548
rna-XM_067462993.1	rna-XM_067462993.1	4542
rna-XM_067462994.1	rna-XM_067462994.1	4542
rna-XM_067462997.1	rna-XM_067462997.1	4533
rna-XM_067463006.1	rna-XM_067463006.1	4524
rna-XM_067463018.1	rna-XM_067463018.1	4521
rna-XM_067463022.1	rna-XM_067463022.1	4521
rna-XM_067463026.1	rna-XM_067463026.1	4506
rna-XM_067463027.1	rna-XM_067463027.1	4503
rna-XM_067463037.1	rna-XM_067463037.1	4494
rna-XM_067463040.1	rna-XM_067463040.1	4479
rna-XM_067463042.1	rna-XM_067463042.1	4476
rna-XM_067463046.1	rna-XM_067463046.1	4470
rna-XM_067463056.1	rna-XM_067463056.1	4452
rna-XM_067463058.1	rna-XM_067463058.1	4431
rna-XM_067463063.1	rna-XM_067463063.1	4422
rna-XM_067463066.1	rna-XM_067463066.1	4422
rna-XM_067463071.1	rna-XM_067463071.1	4404
rna-XM_067463090.1	rna-XM_067463090.1	4323
rna-XM_067463000.1	rna-XM_067463000.1	4524
rna-XM_067463013.1	rna-XM_067463013.1	4521
rna-XM_067463024.1	rna-XM_067463024.1	4512
rna-XM_067463030.1	rna-XM_067463030.1	4497
rna-XM_067463038.1	rna-XM_067463038.1	4488
rna-XM_067463043.1	rna-XM_067463043.1	4470
rna-XM_067463049.1	rna-XM_067463049.1	4467
rna-XM_067463051.1	rna-XM_067463051.1	4452
rna-XM_067463080.1	rna-XM_067463080.1	4380
rna-XM_067463083.1	rna-XM_067463083.1	4362
rna-XM_067463092.1	rna-XM_067463092.1	4308
rna-XM_067463094.1	rna-XM_067463094.1	4287
rna-XM_067463098.1	rna-XM_067463098.1	4278
rna-XM_067463126.1	rna-XM_067463126.1	4518
rna-XM_067463135.1	rna-XM_067463135.1	4452
rna-XM_067463101.1	rna-XM_067463101.1	1419
rna-XM_067463112.1	rna-XM_067463112.1	1329
rna-XM_067463117.1	rna-XM_067463117.1	1320
rna-XM_067463105.1	rna-XM_067463105.1	1410
rna-XM_067463121.1	rna-XM_067463121.1	426
rna-XM_067463236.1	rna-XM_067463236.1	2031
rna-XM_067463237.1	rna-XM_067463237.1	1491
rna-XM_060754549.2	rna-XM_060754549.2	2172
rna-XM_060754548.2	rna-XM_060754548.2	2346
rna-XM_067463161.1	rna-XM_067463161.1	1365
rna-XM_060754547.2	rna-XM_060754547.2	1365
rna-XM_060754544.2	rna-XM_060754544.2	2796
rna-XM_060754545.2	rna-XM_060754545.2	2793
rna-XM_060754543.2	rna-XM_060754543.2	3981
rna-XM_060754542.2	rna-XM_060754542.2	1239
rna-XM_060780487.2	rna-XM_060780487.2	2871
rna-XM_060754541.2	rna-XM_060754541.2	921
rna-XM_060754540.2	rna-XM_060754540.2	1248
rna-XM_060754538.2	rna-XM_060754538.2	2007
rna-XM_060754537.2	rna-XM_060754537.2	1128
rna-XM_060754536.2	rna-XM_060754536.2	1287
rna-XM_067463195.1	rna-XM_067463195.1	1287
rna-XM_067463198.1	rna-XM_067463198.1	2532
rna-XM_060754534.2	rna-XM_060754534.2	1098
rna-XM_060754533.2	rna-XM_060754533.2	1122
rna-XM_060754532.2	rna-XM_060754532.2	588
rna-XM_060754530.2	rna-XM_060754530.2	3378
rna-XM_060754529.2	rna-XM_060754529.2	1233
rna-XM_060754527.2	rna-XM_060754527.2	1719
rna-XM_060754526.2	rna-XM_060754526.2	1722
rna-XM_060754528.2	rna-XM_060754528.2	1689
rna-XM_060754525.2	rna-XM_060754525.2	1722
rna-XM_067463212.1	rna-XM_067463212.1	1632
rna-XM_060754518.2	rna-XM_060754518.2	1026
rna-XM_060754520.2	rna-XM_060754520.2	750
rna-XM_060754521.2	rna-XM_060754521.2	708
rna-XM_060754522.2	rna-XM_060754522.2	678
rna-XM_060754523.2	rna-XM_060754523.2	504
rna-XM_060754515.2	rna-XM_060754515.2	4086
rna-XM_060755101.2	rna-XM_060755101.2	456
rna-XM_067463222.1	rna-XM_067463222.1	405
rna-XM_067463221.1	rna-XM_067463221.1	408
rna-XM_060754512.2	rna-XM_060754512.2	2334
rna-XM_060754510.2	rna-XM_060754510.2	2403
rna-XM_060754511.2	rna-XM_060754511.2	2400
rna-XM_060754513.2	rna-XM_060754513.2	2286
rna-XM_060754508.2	rna-XM_060754508.2	3978
rna-XM_060754503.2	rna-XM_060754503.2	2514
rna-XM_067463233.1	rna-XM_067463233.1	2694
rna-XM_067463241.1	rna-XM_067463241.1	2655
rna-XM_067463242.1	rna-XM_067463242.1	2631
rna-XM_067463226.1	rna-XM_067463226.1	2793
rna-XM_067463227.1	rna-XM_067463227.1	2790
rna-XM_067463228.1	rna-XM_067463228.1	2754
rna-XM_067463229.1	rna-XM_067463229.1	2730
rna-XM_067463235.1	rna-XM_067463235.1	2691
rna-XM_060754497.2	rna-XM_060754497.2	921
rna-XM_060754496.2	rna-XM_060754496.2	1581
rna-XM_067463244.1	rna-XM_067463244.1	2805
rna-XM_067463245.1	rna-XM_067463245.1	2805
rna-XM_060754494.2	rna-XM_060754494.2	2805
rna-XM_060754495.2	rna-XM_060754495.2	2802
rna-XM_067463252.1	rna-XM_067463252.1	2805
rna-XM_067463246.1	rna-XM_067463246.1	2805
rna-XM_060754488.2	rna-XM_060754488.2	1224
rna-XM_060755100.2	rna-XM_060755100.2	456
rna-XM_060754487.2	rna-XM_060754487.2	480
rna-XM_060754485.2	rna-XM_060754485.2	2106
rna-XM_067463298.1	rna-XM_067463298.1	2037
rna-XM_060754483.2	rna-XM_060754483.2	183
rna-XM_060754484.2	rna-XM_060754484.2	183
rna-XM_060754482.2	rna-XM_060754482.2	2394
rna-XM_067463318.1	rna-XM_067463318.1	2067
rna-XM_060754481.2	rna-XM_060754481.2	3168
rna-XM_060754479.2	rna-XM_060754479.2	609
rna-XM_060754480.2	rna-XM_060754480.2	594
rna-XM_060754474.2	rna-XM_060754474.2	5838
rna-XM_060754475.2	rna-XM_060754475.2	5835
rna-XM_060754476.2	rna-XM_060754476.2	5826
rna-XM_060754477.2	rna-XM_060754477.2	5823
rna-XM_060754472.2	rna-XM_060754472.2	2997
rna-XM_060754473.2	rna-XM_060754473.2	2964
rna-XM_060755099.2	rna-XM_060755099.2	1329
rna-XM_060754471.2	rna-XM_060754471.2	3810
rna-XM_067463385.1	rna-XM_067463385.1	3573
rna-XM_060754470.2	rna-XM_060754470.2	1134
rna-XM_067463393.1	rna-XM_067463393.1	3405
rna-XM_067463238.1	rna-XM_067463238.1	594
rna-XM_060754468.2	rna-XM_060754468.2	816
rna-XM_060754467.2	rna-XM_060754467.2	885
rna-XM_060754464.2	rna-XM_060754464.2	2916
rna-XM_060754465.2	rna-XM_060754465.2	2913
rna-XM_060754461.2	rna-XM_060754461.2	1860
rna-XM_060754460.2	rna-XM_060754460.2	1914
rna-XM_060754462.2	rna-XM_060754462.2	1797
rna-XM_060754463.2	rna-XM_060754463.2	525
rna-XM_060754456.2	rna-XM_060754456.2	1149
rna-XM_067463433.1	rna-XM_067463433.1	1149
rna-XM_060779992.2	rna-XM_060779992.2	2157
rna-XM_060754459.2	rna-XM_060754459.2	1275
rna-XM_060754457.2	rna-XM_060754457.2	1071
rna-XM_060754458.2	rna-XM_060754458.2	1071
rna-XM_060754455.2	rna-XM_060754455.2	951
rna-XM_060754450.2	rna-XM_060754450.2	2817
rna-XM_060754451.2	rna-XM_060754451.2	2784
rna-XM_060754452.2	rna-XM_060754452.2	2769
rna-XM_060754453.2	rna-XM_060754453.2	2736
rna-XM_060754449.2	rna-XM_060754449.2	5862
rna-XM_060754448.2	rna-XM_060754448.2	888
rna-XM_060754441.2	rna-XM_060754441.2	1752
rna-XM_060754434.2	rna-XM_060754434.2	1911
rna-XM_060754440.2	rna-XM_060754440.2	1884
rna-XM_060754447.2	rna-XM_060754447.2	1314
rna-XM_060754446.2	rna-XM_060754446.2	1617
rna-XM_060754435.2	rna-XM_060754435.2	1911
rna-XM_060754437.2	rna-XM_060754437.2	1911
rna-XM_060754439.2	rna-XM_060754439.2	1911
rna-XM_060754436.2	rna-XM_060754436.2	1911
rna-XM_060754433.2	rna-XM_060754433.2	735
rna-XM_060754430.2	rna-XM_060754430.2	3186
rna-XM_060754431.2	rna-XM_060754431.2	3183
rna-XM_067463482.1	rna-XM_067463482.1	3339
rna-XM_067463484.1	rna-XM_067463484.1	3225
rna-XM_067463489.1	rna-XM_067463489.1	3282
rna-XM_060754426.2	rna-XM_060754426.2	1791
rna-XM_060754427.2	rna-XM_060754427.2	1704
rna-XM_060754428.2	rna-XM_060754428.2	1608
rna-XM_060754429.2	rna-XM_060754429.2	1521
rna-XM_060754424.2	rna-XM_060754424.2	7593
rna-XM_060754425.2	rna-XM_060754425.2	7590
rna-XM_060754421.2	rna-XM_060754421.2	4236
rna-XM_060754422.2	rna-XM_060754422.2	3981
rna-XM_067463506.1	rna-XM_067463506.1	1980
rna-XM_060754420.2	rna-XM_060754420.2	1731
rna-XM_060755096.2	rna-XM_060755096.2	1653
rna-XM_060754419.2	rna-XM_060754419.2	450
rna-XM_067463192.1	rna-XM_067463192.1	729
rna-XM_060754418.2	rna-XM_060754418.2	2652
rna-XM_060754416.2	rna-XM_060754416.2	606
rna-XM_060754417.2	rna-XM_060754417.2	438
rna-XM_060754415.2	rna-XM_060754415.2	1599
rna-XM_060754414.2	rna-XM_060754414.2	1599
rna-XM_060754413.2	rna-XM_060754413.2	774
rna-XM_060754411.2	rna-XM_060754411.2	306
rna-XM_067463549.1	rna-XM_067463549.1	660
rna-XM_060754406.2	rna-XM_060754406.2	660
rna-XM_060754409.2	rna-XM_060754409.2	621
rna-XM_060754410.2	rna-XM_060754410.2	498
rna-XM_067463239.1	rna-XM_067463239.1	1014
rna-XM_067463240.1	rna-XM_067463240.1	792
rna-XM_060754405.2	rna-XM_060754405.2	2616
rna-XM_060754401.2	rna-XM_060754401.2	2223
rna-XM_060754400.2	rna-XM_060754400.2	2940
