# DIAMOND v2.1.12. http://github.com/bbuchfink/diamond
# Invocation: diamond blastp -d Heloderma_suspectum.chrW-only_PAR-masked.peptides.dmnd -q Heloderma_suspectum.chrZ-only.peptides.fasta.gz -o sheffermannm/blast_results/zGenes_to_all_wGenes_all_isoforms.tsv --unal 1 --max-target-seqs 5 --header
# Fields: Query ID, Subject ID, Percentage of identical matches, Alignment length, Number of mismatches, Number of gap openings, Start of alignment in query, End of alignment in query, Start of alignment in subject, End of alignment in subject, Expected value, Bit score
LOC_00019092-mRNA-1	LOCW_00021394-mRNA-1	85.2	913	132	1	1	913	1	910	0.0	1321
LOC_00019094-mRNA-1	LOCW_00021393-mRNA-10	82.4	641	97	2	1	641	1	625	1.73e-250	699
LOC_00019100-mRNA-1	LOCW_00021413-mRNA-1	90.4	917	86	2	1	916	1	916	0.0	1676
LOC_00019104-mRNA-1	LOCW_00021385-mRNA-11	55.7	79	33	1	9	87	4	80	1.31e-26	97.8
LOC_00019105-mRNA-1	LOCW_00021385-mRNA-11	55.0	80	34	1	8	87	3	80	1.66e-24	91.3
LOC_00019106-mRNA-1	LOCW_00021385-mRNA-11	57.0	79	32	1	9	87	4	80	8.09e-24	89.7
LOC_00019107-mRNA-1	LOCW_00021385-mRNA-11	40.3	129	74	2	8	135	3	129	2.74e-25	94.4
LOC_00019109-mRNA-1	LOCW_00021355-mRNA-1	27.4	296	182	7	58	331	368	652	2.83e-25	104
LOC_00019111-mRNA-1	LOCW_00021417-mRNA-2	97.8	858	19	0	1	858	1	858	0.0	1685
LOC_00019112-mRNA-1	LOCW_00021416-mRNA-2	94.5	491	15	2	1	491	11	489	0.0	895
LOC_00019114-mRNA-1	LOCW_00021415-mRNA-2	95.6	549	24	0	1	549	1	549	2.94e-313	851
LOC_00019116-mRNA-1	LOCW_00021414-mRNA-6	97.0	402	12	0	1	402	1	402	1.73e-288	776
LOC_00019116-mRNA-1	LOCW_00021330-mRNA-4	25.9	205	131	8	80	268	65	264	5.89e-13	64.3
LOC_00019120-mRNA-1	LOCW_00021428-mRNA-1	99.7	296	1	0	1	296	31	326	2.84e-218	591
LOC_00019121-mRNA-1	LOCW_00021341-mRNA-1	93.7	95	6	0	145	239	89	183	9.87e-56	172
LOC_00019121-mRNA-1	LOCW_00021359-mRNA-1	74.3	70	18	0	177	246	13	82	2.13e-28	99.4
LOC_00019122-mRNA-1	LOCW_00021429-mRNA-4	83.1	984	151	4	1	984	1	969	0.0	1451
LOC_00019127-mRNA-1	LOCW_00021420-mRNA-1	92.7	2874	211	0	1	2874	1	2874	0.0	3174
LOC_00019130-mRNA-1	LOCW_00021424-mRNA-5	81.9	623	82	3	1	623	1	592	7.34e-268	741
LOC_00019131-mRNA-1	LOCW_00021423-mRNA-1	91.8	245	19	1	1	245	1	244	6.50e-168	459
LOC_00019132-mRNA-1	LOCW_00021422-mRNA-1	98.6	139	2	0	1	139	1	139	9.97e-98	276
LOC_00019132-mRNA-1	LOCW_00021338-mRNA-3	42.5	207	112	2	8	214	5	204	3.16e-56	172
LOC_00019132-mRNA-1	LOCW_00021409-mRNA-1	37.3	204	127	1	3	205	14	217	2.55e-47	150
LOC_00019134-mRNA-1	LOCW_00021313-mRNA-1	90.8	76	7	0	26	101	970	1045	1.72e-40	139
LOC_00019135-mRNA-1	LOCW_00021425-mRNA-1	89.2	120	13	0	81	200	1	120	1.81e-68	205
LOC_00019140-mRNA-1	LOCW_00021430-mRNA-3	87.3	526	59	3	1	526	33	550	3.03e-279	764
LOC_00019143-mRNA-1	LOCW_00021431-mRNA-1	93.7	221	13	1	1	220	1	221	1.05e-150	412
LOC_00019148-mRNA-1	LOCW_00021372-mRNA-1	92.2	77	6	0	1	77	57	133	1.09e-40	127
LOC_00019150-mRNA-1	LOCW_00021304-mRNA-1	84.1	107	17	0	335	441	1	107	1.01e-54	172
LOC_00019150-mRNA-1	LOCW_00021365-mRNA-1	59.0	78	29	1	39	113	252	329	8.54e-24	96.7
LOC_00019156-mRNA-1	LOCW_00021437-mRNA-1	90.3	318	31	0	1180	1497	14	331	7.57e-180	533
LOC_00019157-mRNA-1	LOCW_00021433-mRNA-1	95.8	1216	50	1	1	1215	1	1216	0.0	2069
LOC_00019161-mRNA-1	LOCW_00021435-mRNA-6	97.0	437	13	0	104	540	117	553	1.45e-314	854
LOC_00019162-mRNA-1	LOCW_00021436-mRNA-1	97.8	415	9	0	1	415	1	415	3.72e-301	809
LOC_00019165-mRNA-1	LOCW_00021419-mRNA-1	96.8	441	14	0	1	441	85	525	1.01e-309	837
LOC_00019166-mRNA-1	LOCW_00021418-mRNA-1	93.0	287	18	1	137	423	1	285	6.45e-187	515
LOC_00019168-mRNA-1	LOCW_00021383-mRNA-8	99.0	103	1	0	1	103	19	121	1.67e-69	198
LOC_00019169-mRNA-1	LOCW_00021382-mRNA-1	97.1	455	5	2	1	455	1	447	8.06e-296	799
LOC_00019173-mRNA-1	LOCW_00021381-mRNA-1	99.1	215	2	0	1	215	1	215	1.88e-99	283
LOC_00019173-mRNA-1	LOCW_00021342-mRNA-1	71.0	31	9	0	99	129	234	264	8.19e-11	55.1
LOC_00019174-mRNA-1	LOCW_00021380-mRNA-3	98.0	304	6	0	1	304	1	304	9.07e-230	619
LOC_00019175-mRNA-1	LOCW_00021375-mRNA-1	96.2	417	16	0	1	417	1	417	3.23e-289	783
LOC_00019181-mRNA-1	LOCW_00021313-mRNA-1	89.9	69	7	0	1	69	976	1044	4.96e-35	122
LOC_00019183-mRNA-1	LOCW_00021374-mRNA-1	96.8	220	7	0	1	220	266	485	1.24e-157	441
LOC_00019184-mRNA-1	LOCW_00021373-mRNA-1	87.7	106	13	0	213	318	2	107	3.78e-55	170
LOC_00019196-mRNA-1	LOCW_00021366-mRNA-2	91.4	314	27	0	1	314	1	314	8.44e-216	585
LOC_00019197-mRNA-1	LOCW_00021367-mRNA-1	84.5	568	82	2	1	567	1	563	2.28e-272	752
LOC_00019203-mRNA-1	LOCW_00021368-mRNA-1	89.8	313	32	0	213	525	24	336	6.49e-195	549
LOC_00019204-mRNA-1	LOCW_00021371-mRNA-1	99.3	557	4	0	1	557	1	557	0.0	1049
LOC_00019206-mRNA-1	LOCW_00021369-mRNA-1	77.8	397	38	3	1	391	1	353	7.96e-187	516
LOC_00019207-mRNA-1	LOCW_00021370-mRNA-1	89.3	578	54	1	1	578	1	570	0.0	985
LOC_00019209-mRNA-1	LOCW_00021363-mRNA-2	54.3	186	58	4	33	193	12	195	3.30e-47	160
LOC_00019210-mRNA-1	LOCW_00021363-mRNA-2	68.3	164	46	3	1	158	2	165	6.10e-64	206
LOC_00019211-mRNA-1	LOCW_00021363-mRNA-2	99.5	197	0	1	1	197	1	196	2.75e-132	364
LOC_00019212-mRNA-1	LOCW_00021295-mRNA-1	98.9	359	4	0	1	359	1	359	3.70e-259	698
LOC_00019213-mRNA-1	LOCW_00021295-mRNA-1	54.9	368	149	2	6	373	9	359	8.12e-143	404
LOC_00019216-mRNA-1	LOCW_00021427-mRNA-1	88.0	100	12	0	2	101	235	334	1.33e-54	169
LOC_00019218-mRNA-1	LOCW_00021296-mRNA-6	96.3	482	18	0	1	482	87	568	0.0	895
LOC_00019219-mRNA-1	LOCW_00021297-mRNA-1	95.0	464	20	1	1	464	1	461	4.29e-321	863
LOC_00019219-mRNA-1	LOCW_00021319-mRNA-2	31.8	88	51	3	46	129	113	195	1.61e-06	44.3
LOC_00019221-mRNA-1	LOCW_00021414-mRNA-2	62.5	24	9	0	34	57	41	64	1.51e-05	35.8
LOC_00019222-mRNA-1	LOCW_00021313-mRNA-1	89.4	142	15	0	1	142	903	1044	3.29e-85	263
LOC_00019222-mRNA-1	LOCW_00021390-mRNA-1	89.2	74	8	0	1	74	138	211	4.35e-45	141
LOC_00019223-mRNA-1	LOCW_00021304-mRNA-1	82.2	107	19	0	61	167	1	107	1.23e-57	171
LOC_00019224-mRNA-1	LOCW_00021365-mRNA-1	47.8	339	166	5	196	527	1	335	1.70e-97	303
LOC_00019224-mRNA-1	LOCW_00021304-mRNA-1	86.0	107	15	0	744	850	1	107	5.77e-54	177
LOC_00019224-mRNA-1	LOCW_00021364-mRNA-1	43.9	164	90	1	293	454	20	183	3.43e-40	141
LOC_00019225-mRNA-1	LOCW_00021310-mRNA-1	86.9	145	16	2	64	206	85	228	6.40e-85	246
LOC_00019228-mRNA-4	LOCW_00021358-mRNA-1	34.3	265	160	4	334	585	480	743	1.59e-44	164
LOC_00019234-mRNA-1	LOCW_00021391-mRNA-1	64.5	276	96	2	1	275	231	505	1.43e-116	343
LOC_00019236-mRNA-1	LOCW_00021300-mRNA-1	91.7	606	27	1	15	620	1	583	0.0	976
LOC_00019239-mRNA-1	LOCW_00021291-mRNA-8	84.2	710	108	2	1	707	1	709	0.0	1110
LOC_00019243-mRNA-1	LOCW_00021312-mRNA-3	89.4	132	14	0	1	132	42	173	1.86e-78	224
LOC_00019256-mRNA-1	LOCW_00021298-mRNA-1	92.3	284	21	1	1	284	1	283	8.08e-188	514
LOC_00019262-mRNA-1	LOCW_00021314-mRNA-1	93.5	217	14	0	135	351	1	217	1.44e-146	407
LOC_00019264-mRNA-1	LOCW_00021289-mRNA-1	98.0	1126	15	2	1	1122	1	1123	0.0	2123
LOC_00019266-mRNA-1	LOCW_00021308-mRNA-1	92.1	63	5	0	29	91	17	79	4.59e-33	116
LOC_00019266-mRNA-1	LOCW_00021415-mRNA-2	36.8	114	72	0	45	158	14	127	5.71e-18	81.6
LOC_00019268-mRNA-1	LOCW_00021313-mRNA-1	88.1	201	22	1	1	201	847	1045	8.19e-117	351
LOC_00019268-mRNA-1	LOCW_00021390-mRNA-1	89.4	132	14	0	1	132	80	211	7.92e-83	240
LOC_00019269-mRNA-1	LOCW_00021372-mRNA-1	93.2	133	9	0	1	133	1	133	9.22e-78	223
LOC_00019276-mRNA-1	LOCW_00021305-mRNA-1	90.6	392	33	2	1	389	1	391	4.65e-242	674
LOC_00019278-mRNA-1	LOCW_00021315-mRNA-1	97.3	110	3	0	1	110	1	110	1.63e-71	203
LOC_00019282-mRNA-1	LOCW_00021317-mRNA-1	92.1	2494	183	4	1	2491	1	2484	0.0	4294
LOC_00019284-mRNA-1	LOCW_00021318-mRNA-1	99.2	118	1	0	82	199	1	118	3.59e-79	227
LOC_00019285-mRNA-1	LOCW_00021319-mRNA-1	94.1	407	22	1	1	407	1	405	2.71e-225	617
LOC_00019285-mRNA-1	LOCW_00021328-mRNA-5	42.1	76	43	1	7	81	2	77	4.95e-16	70.1
LOC_00019285-mRNA-4	LOCW_00021297-mRNA-2	31.3	115	65	4	1	105	16	126	5.21e-07	45.1
LOC_00019288-mRNA-1	LOCW_00021313-mRNA-1	94.3	508	27	1	1	508	476	981	0.0	963
LOC_00019288-mRNA-1	LOCW_00021379-mRNA-1	93.4	244	16	0	1	244	438	681	6.18e-156	456
LOC_00019288-mRNA-1	LOCW_00021426-mRNA-1	93.0	228	16	0	1	228	194	421	4.60e-148	426
LOC_00019289-mRNA-1	LOCW_00021321-mRNA-1	81.4	279	50	1	1	279	1	277	1.45e-155	437
LOC_00019291-mRNA-1	LOCW_00021406-mRNA-1	76.2	21	5	0	67	87	5	25	1.65e-07	40.8
LOC_00019292-mRNA-1	LOCW_00021322-mRNA-1	96.5	200	7	0	1	200	1	200	2.20e-151	412
LOC_00019293-mRNA-1	LOCW_00021299-mRNA-1	75.0	80	20	0	19	98	122	201	2.59e-37	120
LOC_00019294-mRNA-1	LOCW_00021313-mRNA-1	89.6	280	20	3	1	277	768	1041	7.83e-164	476
LOC_00019294-mRNA-1	LOCW_00021390-mRNA-1	87.4	215	23	1	1	215	1	211	3.39e-130	363
LOC_00019295-mRNA-1	LOCW_00021323-mRNA-1	83.0	141	14	3	1	141	1	131	6.24e-68	196
LOC_00019296-mRNA-1	LOCW_00021324-mRNA-2	84.5	129	20	0	73	201	12	140	2.35e-66	195
LOC_00019297-mRNA-1	LOCW_00021325-mRNA-1	93.1	493	28	4	1	490	1	490	8.60e-313	845
LOC_00019298-mRNA-1	LOCW_00021328-mRNA-1	87.6	178	20	1	1	178	1	176	3.30e-80	231
LOC_00019299-mRNA-1	LOCW_00021329-mRNA-1	89.4	744	74	2	1	744	1	739	0.0	1257
LOC_00019300-mRNA-1	LOCW_00021330-mRNA-3	92.8	442	32	0	1	442	11	452	1.94e-310	835
LOC_00019301-mRNA-1	LOCW_00021331-mRNA-1	91.6	1412	115	1	1	1412	1	1409	0.0	2561
LOC_00019302-mRNA-1	LOCW_00021376-mRNA-1	50.0	72	36	0	68	139	1	72	2.07e-15	63.5
LOC_00019303-mRNA-1	LOCW_00021299-mRNA-1	73.5	83	20	1	1	81	118	200	1.16e-34	113
LOC_00019303-mRNA-1	LOCW_00021290-mRNA-1	83.3	24	4	0	1	24	216	239	4.36e-06	38.5
LOC_00019304-mRNA-1	LOCW_00021332-mRNA-1	87.6	89	11	0	972	1060	39	127	1.38e-44	152
LOC_00019304-mRNA-6	LOCW_00021379-mRNA-1	97.2	36	1	0	1	36	79	114	3.47e-15	74.7
LOC_00019304-mRNA-6	LOCW_00021313-mRNA-1	97.2	36	1	0	1	36	117	152	7.40e-15	73.9
LOC_00019305-mRNA-1	LOCW_00021334-mRNA-1	97.8	837	18	0	1	837	1	837	0.0	1440
LOC_00019306-mRNA-1	LOCW_00021335-mRNA-1	93.4	271	18	0	1	271	1	271	9.75e-188	510
LOC_00019307-mRNA-1	LOCW_00021336-mRNA-1	96.2	235	9	0	1	235	1	235	8.43e-171	464
LOC_00019316-mRNA-1	LOCW_00021339-mRNA-1	85.7	28	4	0	5	32	149	176	5.40e-12	53.9
LOC_00019325-mRNA-1	LOCW_00021405-mRNA-5	92.4	487	35	1	1	487	1	485	3.10e-315	852
LOC_00019327-mRNA-1	LOCW_00021404-mRNA-1	84.2	228	36	0	1	228	1	228	9.46e-104	300
LOC_00019329-mRNA-1	LOCW_00021403-mRNA-1	96.7	209	7	0	1	209	1	209	3.91e-154	420
LOC_00019330-mRNA-1	LOCW_00021299-mRNA-1	83.9	118	19	0	1	118	19	136	1.00e-66	195
LOC_00019330-mRNA-1	LOCW_00021290-mRNA-1	79.7	118	24	0	1	118	117	234	8.04e-63	186
LOC_00019331-mRNA-1	LOCW_00021402-mRNA-1	66.0	103	33	1	51	153	1	101	1.63e-39	124
LOC_00019332-mRNA-1	LOCW_00021401-mRNA-1	93.0	330	18	1	1	330	1	325	2.09e-192	527
LOC_00019334-mRNA-1	LOCW_00021409-mRNA-1	98.2	220	4	0	1	220	1	220	3.59e-160	436
LOC_00019334-mRNA-1	LOCW_00021338-mRNA-3	51.1	184	90	0	17	200	3	186	4.34e-67	200
LOC_00019335-mRNA-1	LOCW_00021408-mRNA-1	86.1	144	18	1	62	203	1	144	1.42e-99	280
LOC_00019336-mRNA-1	LOCW_00021407-mRNA-1	79.7	69	12	1	1	67	89	157	6.02e-25	90.5
LOC_00019337-mRNA-1	LOCW_00021304-mRNA-1	85.0	107	16	0	511	617	1	107	1.64e-56	181
LOC_00019337-mRNA-1	LOCW_00021365-mRNA-1	29.6	328	51	7	140	288	1	327	5.46e-31	119
LOC_00019338-mRNA-1	LOCW_00021365-mRNA-1	51.5	338	155	4	192	523	1	335	5.12e-110	336
LOC_00019338-mRNA-1	LOCW_00021304-mRNA-1	86.0	107	15	0	740	846	1	107	6.07e-55	179
LOC_00019338-mRNA-1	LOCW_00021364-mRNA-1	48.1	183	93	1	270	450	1	183	2.43e-51	172
LOC_00019342-mRNA-1	LOCW_00021292-mRNA-1	92.5	517	36	2	1	515	1	516	1.86e-306	831
LOC_00019345-mRNA-1	LOCW_00021302-mRNA-1	93.6	202	13	0	666	867	1	202	2.69e-129	384
LOC_00019346-mRNA-1	LOCW_00021304-mRNA-1	86.9	107	14	0	323	429	1	107	1.09e-58	182
LOC_00019348-mRNA-1	LOCW_00021410-mRNA-1	93.7	126	8	0	1	126	31	156	2.48e-80	228
LOC_00019350-mRNA-1	LOCW_00021337-mRNA-2	100	423	0	0	1	423	1	423	9.78e-317	849
LOC_00019351-mRNA-1	LOCW_00021338-mRNA-3	98.1	108	2	0	1	108	1	108	3.43e-74	216
LOC_00019351-mRNA-1	LOCW_00021409-mRNA-1	62.9	105	39	0	3	107	17	121	2.12e-48	150
LOC_00019352-mRNA-1	LOCW_00021338-mRNA-4	99.1	115	1	0	1	115	1	115	8.88e-51	151
LOC_00019353-mRNA-1	LOCW_00021340-mRNA-1	98.9	284	3	0	1	284	1	284	2.07e-29	107
LOC_00019354-mRNA-1	LOCW_00021342-mRNA-1	99.1	317	3	0	1	317	1	317	3.20e-216	586
LOC_00019354-mRNA-1	LOCW_00021381-mRNA-1	71.0	31	9	0	234	264	99	129	5.24e-10	53.1
LOC_00019355-mRNA-1	LOCW_00021343-mRNA-2	98.0	642	13	0	1	642	153	794	4.54e-319	880
LOC_00019356-mRNA-1	LOCW_00021344-mRNA-2	99.3	403	3	0	1	403	1	403	4.48e-241	656
LOC_00019358-mRNA-1	LOCW_00021345-mRNA-1	97.9	388	4	1	68	455	500	883	1.20e-158	466
LOC_00019359-mRNA-1	LOCW_00021346-mRNA-1	98.0	399	3	1	1	399	1	394	8.36e-275	741
LOC_00019360-mRNA-1	LOCW_00021347-mRNA-1	89.2	647	36	2	1	643	1	617	0.0	1076
LOC_00019361-mRNA-1	LOCW_00021348-mRNA-1	100	75	0	0	1	75	1	75	7.08e-50	146
LOC_00019362-mRNA-1	LOCW_00021349-mRNA-2	94.9	294	15	0	1	294	1	294	1.43e-196	535
LOC_00019364-mRNA-1	LOCW_00021350-mRNA-3	99.1	1168	10	0	33	1200	33	1200	0.0	2190
LOC_00019365-mRNA-1	LOCW_00021351-mRNA-1	97.4	391	10	0	1	391	1	391	1.18e-258	700
LOC_00019367-mRNA-1	LOCW_00021352-mRNA-1	94.8	424	13	2	116	539	1	415	2.87e-294	805
LOC_00019368-mRNA-1	LOCW_00021353-mRNA-2	98.7	381	5	0	1	381	1	381	1.54e-269	726
LOC_00019369-mRNA-1	LOCW_00021354-mRNA-1	98.9	729	6	1	1	727	1	729	0.0	1304
LOC_00019370-mRNA-1	LOCW_00021355-mRNA-1	96.9	1469	46	0	63	1531	1	1469	0.0	2735
LOC_00019373-mRNA-1	LOCW_00021356-mRNA-1	96.5	227	8	0	1	227	1	227	2.50e-159	435
LOC_00019374-mRNA-1	LOCW_00021357-mRNA-6	91.5	351	27	2	1	351	1	348	4.66e-200	548
LOC_00019375-mRNA-1	LOCW_00021358-mRNA-1	99.0	834	8	0	1	834	1	834	0.0	1674
LOC_00019376-mRNA-1	LOCW_00021360-mRNA-1	97.8	139	3	0	1	139	1	139	1.25e-91	256
LOC_00019377-mRNA-1	LOCW_00021361-mRNA-1	98.6	144	2	0	1	144	1	144	3.03e-99	276
LOC_00019378-mRNA-1	LOCW_00021362-mRNA-1	96.9	681	19	1	1	681	1	679	0.0	1276
LOC_00019379-mRNA-1	LOCW_00021365-mRNA-1	47.7	107	53	1	195	301	3	106	3.20e-25	98.2
