# DIAMOND v2.1.12. http://github.com/bbuchfink/diamond
# Invocation: diamond blastp -d Heloderma_suspectum.chrZ-only.peptides.dmnd -q Heloderma_suspectum.chrW-only_PAR-masked.peptides.fasta.gz -o sheffermannm/blast_results/wGenes_to_all_zGenes_all_isoforms.tsv --unal 1 --max-target-seqs 5 --header
# Fields: Query ID, Subject ID, Percentage of identical matches, Alignment length, Number of mismatches, Number of gap openings, Start of alignment in query, End of alignment in query, Start of alignment in subject, End of alignment in subject, Expected value, Bit score
LOCW_00021315-mRNA-1	LOC_00019278-mRNA-1	97.3	110	3	0	1	110	1	110	5.91e-72	206
LOCW_00021317-mRNA-1	LOC_00019282-mRNA-1	92.1	2494	183	4	1	2484	1	2491	0.0	4316
LOCW_00021318-mRNA-1	LOC_00019284-mRNA-1	99.2	118	1	0	1	118	82	199	1.81e-78	226
LOCW_00021319-mRNA-1	LOC_00019285-mRNA-1	94.1	407	22	1	1	405	1	407	6.57e-224	614
LOCW_00021319-mRNA-1	LOC_00019298-mRNA-3	42.1	76	43	1	7	81	2	77	6.01e-16	71.2
LOCW_00021321-mRNA-1	LOC_00019289-mRNA-1	81.4	279	50	1	1	277	1	279	6.43e-156	439
LOCW_00021322-mRNA-1	LOC_00019292-mRNA-1	97.0	198	6	0	3	200	3	200	8.93e-149	407
LOCW_00021323-mRNA-1	LOC_00019295-mRNA-1	83.0	141	14	3	1	131	1	141	1.81e-69	201
LOCW_00021324-mRNA-1	LOC_00019296-mRNA-1	86.6	82	11	0	3	84	120	201	3.79e-37	119
LOCW_00021325-mRNA-1	LOC_00019297-mRNA-1	93.1	493	28	4	1	490	1	490	1.89e-314	850
LOCW_00021328-mRNA-1	LOC_00019298-mRNA-1	86.5	178	22	1	1	176	1	178	1.96e-79	230
LOCW_00021329-mRNA-1	LOC_00019299-mRNA-1	89.4	744	74	2	1	739	1	744	0.0	1260
LOCW_00021330-mRNA-1	LOC_00019300-mRNA-16	98.8	162	2	0	1	162	58	219	2.33e-121	341
LOCW_00021331-mRNA-1	LOC_00019301-mRNA-1	91.6	1412	115	1	1	1409	1	1412	0.0	2554
LOCW_00021333-mRNA-1	LOC_00019304-mRNA-6	94.4	36	2	0	117	152	1	36	1.47e-14	71.6
LOCW_00021332-mRNA-1	LOC_00019304-mRNA-5	87.6	89	11	0	39	127	860	948	6.43e-46	154
LOCW_00021334-mRNA-1	LOC_00019305-mRNA-1	97.8	837	18	0	1	837	1	837	0.0	1439
LOCW_00021335-mRNA-1	LOC_00019306-mRNA-1	93.4	271	18	0	1	271	1	271	6.85e-186	507
LOCW_00021336-mRNA-1	LOC_00019307-mRNA-1	96.2	235	9	0	1	235	1	235	8.76e-171	466
LOCW_00021337-mRNA-1	LOC_00019350-mRNA-2	100	418	0	0	1	418	1	418	6.31e-313	840
LOCW_00021338-mRNA-1	LOC_00019351-mRNA-4	98.3	181	3	0	1	181	1	181	1.98e-129	357
LOCW_00021339-mRNA-1	LOC_00019316-mRNA-1	85.7	28	4	0	149	176	5	32	2.67e-11	53.9
LOCW_00021338-mRNA-4	LOC_00019352-mRNA-1	99.1	115	1	0	1	115	1	115	2.65e-50	151
LOCW_00021340-mRNA-1	LOC_00019353-mRNA-1	98.9	284	3	0	1	284	1	284	1.20e-28	107
LOCW_00021341-mRNA-1	LOC_00019121-mRNA-1	93.7	95	6	0	89	183	145	239	2.16e-55	172
LOCW_00021341-mRNA-1	LOC_00019091-mRNA-1	58.8	34	14	0	145	178	34	67	2.09e-06	40.8
LOCW_00021342-mRNA-1	LOC_00019354-mRNA-1	99.1	317	3	0	1	317	1	317	1.58e-214	583
LOCW_00021342-mRNA-1	LOC_00019173-mRNA-1	71.0	31	9	0	234	264	99	129	1.56e-09	53.1
LOCW_00021343-mRNA-1	LOC_00019355-mRNA-2	98.3	908	15	0	1	908	1	908	0.0	1323
LOCW_00021344-mRNA-1	LOC_00019356-mRNA-2	99.2	369	3	0	1	369	1	369	5.15e-214	586
LOCW_00021345-mRNA-1	LOC_00019358-mRNA-2	95.1	893	25	5	1	883	35	918	0.0	1147
LOCW_00021346-mRNA-1	LOC_00019359-mRNA-1	98.0	399	3	1	1	394	1	399	1.73e-274	741
LOCW_00021347-mRNA-1	LOC_00019360-mRNA-2	93.5	617	36	1	1	617	1	613	0.0	1095
LOCW_00021348-mRNA-1	LOC_00019361-mRNA-1	100	75	0	0	1	75	1	75	2.11e-49	146
LOCW_00021349-mRNA-1	LOC_00019362-mRNA-2	93.7	174	11	0	1	174	63	236	9.82e-111	311
LOCW_00021350-mRNA-1	LOC_00019364-mRNA-1	99.1	1131	10	0	1	1131	70	1200	0.0	2116
LOCW_00021351-mRNA-1	LOC_00019365-mRNA-1	97.4	391	10	0	1	391	1	391	8.65e-259	701
LOCW_00021352-mRNA-1	LOC_00019367-mRNA-1	94.8	424	13	2	1	415	116	539	9.52e-295	807
LOCW_00021353-mRNA-1	LOC_00019368-mRNA-3	97.3	188	5	0	1	188	1	188	1.52e-139	385
LOCW_00021354-mRNA-1	LOC_00019369-mRNA-1	98.9	729	6	1	1	729	1	727	0.0	1307
LOCW_00021355-mRNA-1	LOC_00019370-mRNA-1	96.9	1469	46	0	1	1469	63	1531	0.0	2740
LOCW_00021355-mRNA-1	LOC_00019109-mRNA-2	27.8	295	178	8	368	650	5	276	7.78e-28	114
LOCW_00021356-mRNA-1	LOC_00019373-mRNA-1	96.5	227	8	0	1	227	1	227	6.39e-160	437
LOCW_00021357-mRNA-1	LOC_00019374-mRNA-2	95.7	1007	41	1	1	1005	1	1007	0.0	1753
LOCW_00021359-mRNA-1	LOC_00019121-mRNA-1	74.3	70	18	0	13	82	177	246	1.28e-27	97.4
LOCW_00021359-mRNA-1	LOC_00019091-mRNA-1	56.4	39	17	0	37	75	34	72	6.86e-07	40.0
LOCW_00021358-mRNA-1	LOC_00019375-mRNA-1	99.0	834	8	0	1	834	1	834	0.0	1677
LOCW_00021358-mRNA-1	LOC_00019228-mRNA-6	34.3	265	160	4	480	743	322	573	1.14e-45	169
LOCW_00021360-mRNA-1	LOC_00019376-mRNA-1	97.8	139	3	0	1	139	1	139	9.14e-92	258
LOCW_00021361-mRNA-1	LOC_00019377-mRNA-1	98.6	144	2	0	1	144	1	144	1.10e-99	278
LOCW_00021362-mRNA-1	LOC_00019378-mRNA-1	96.9	681	19	1	1	679	1	681	0.0	1282
LOCW_00021363-mRNA-1	LOC_00019211-mRNA-2	100	140	0	0	1	140	57	196	4.61e-91	258
LOCW_00021363-mRNA-2	LOC_00019210-mRNA-2	68.3	164	47	2	2	165	1	159	9.49e-64	205
LOCW_00021364-mRNA-1	LOC_00019062-mRNA-1	52.5	183	85	1	1	183	258	438	8.82e-58	190
LOCW_00021364-mRNA-1	LOC_00019338-mRNA-1	48.1	183	93	1	1	183	270	450	8.45e-52	173
LOCW_00021364-mRNA-1	LOC_00019224-mRNA-1	43.9	164	90	1	20	183	293	454	1.20e-40	142
LOCW_00021365-mRNA-1	LOC_00019062-mRNA-1	50.6	340	144	4	1	329	180	506	5.03e-114	347
LOCW_00021365-mRNA-1	LOC_00019338-mRNA-1	51.5	338	155	4	1	335	192	523	8.90e-110	336
LOCW_00021365-mRNA-1	LOC_00019224-mRNA-1	47.8	339	166	5	1	335	196	527	2.20e-96	301
LOCW_00021365-mRNA-1	LOC_00019064-mRNA-1	59.8	97	35	2	239	335	1	93	4.26e-32	120
LOCW_00021365-mRNA-1	LOC_00019337-mRNA-1	29.7	327	52	6	1	327	140	288	2.30e-30	117
LOCW_00021366-mRNA-1	LOC_00019196-mRNA-2	95.0	317	16	0	1	317	1	317	3.48e-218	592
LOCW_00021367-mRNA-1	LOC_00019197-mRNA-1	84.5	568	82	2	1	563	1	567	9.58e-272	752
LOCW_00021368-mRNA-1	LOC_00019203-mRNA-1	89.8	313	32	0	24	336	213	525	4.25e-193	545
LOCW_00021369-mRNA-1	LOC_00019206-mRNA-2	87.5	353	38	2	1	353	1	347	6.86e-198	544
LOCW_00021370-mRNA-1	LOC_00019207-mRNA-2	90.5	570	54	0	1	570	1	570	0.0	996
LOCW_00021372-mRNA-1	LOC_00019077-mRNA-1	91.7	133	11	0	1	133	1	133	1.25e-77	224
LOCW_00021372-mRNA-1	LOC_00019269-mRNA-1	93.2	133	9	0	1	133	1	133	5.10e-77	222
LOCW_00021372-mRNA-1	LOC_00019148-mRNA-1	92.2	77	6	0	57	133	1	77	1.12e-40	128
LOCW_00021371-mRNA-1	LOC_00019204-mRNA-1	99.3	557	4	0	1	557	1	557	0.0	1046
LOCW_00021373-mRNA-1	LOC_00019184-mRNA-1	87.7	106	13	0	2	107	213	318	6.72e-56	172
LOCW_00021374-mRNA-1	LOC_00019183-mRNA-2	97.8	493	11	0	1	493	1	493	0.0	951
LOCW_00021375-mRNA-1	LOC_00019175-mRNA-2	96.2	501	19	0	1	501	1	501	0.0	937
LOCW_00021376-mRNA-1	LOC_00019302-mRNA-1	50.0	72	36	0	1	72	68	139	5.27e-13	58.5
LOCW_00021379-mRNA-1	LOC_00019288-mRNA-1	93.4	244	16	0	438	681	1	244	5.12e-155	456
LOCW_00021379-mRNA-1	LOC_00019304-mRNA-6	76.0	50	12	0	79	128	1	50	4.47e-15	75.1
LOCW_00021380-mRNA-1	LOC_00019174-mRNA-1	98.4	184	3	0	1	184	121	304	1.66e-134	374
LOCW_00021381-mRNA-1	LOC_00019173-mRNA-1	96.4	223	8	0	1	223	1	223	1.19e-100	287
LOCW_00021381-mRNA-1	LOC_00019354-mRNA-1	71.0	31	9	0	99	129	234	264	2.44e-10	55.1
LOCW_00021382-mRNA-1	LOC_00019169-mRNA-1	97.1	455	5	2	1	447	1	455	5.55e-294	795
LOCW_00021383-mRNA-1	LOC_00019168-mRNA-4	93.3	669	40	1	1	664	1	669	0.0	1181
LOCW_00021385-mRNA-1	LOC_00019083-mRNA-4	95.4	893	41	0	1	893	1	893	0.0	1770
LOCW_00021387-mRNA-1	LOC_00019085-mRNA-8	75.6	156	37	1	1	155	100	255	3.71e-47	152
LOCW_00021389-mRNA-1	LOC_00019076-mRNA-1	92.3	1095	83	1	1	1094	1	1095	0.0	2012
LOCW_00021390-mRNA-1	LOC_00019288-mRNA-1	91.9	211	17	0	1	211	293	503	9.11e-133	379
LOCW_00021390-mRNA-1	LOC_00019294-mRNA-1	87.4	215	23	1	1	211	1	215	3.85e-130	363
LOCW_00021390-mRNA-1	LOC_00019268-mRNA-1	89.4	132	14	0	80	211	1	132	1.41e-83	243
LOCW_00021390-mRNA-1	LOC_00019222-mRNA-1	89.2	74	8	0	138	211	1	74	1.36e-44	142
LOCW_00021391-mRNA-1	LOC_00019234-mRNA-1	64.5	276	96	2	231	505	1	275	9.86e-117	345
LOCW_00021392-mRNA-1	LOC_00019078-mRNA-1	94.1	786	46	0	1	786	1	786	0.0	1476
LOCW_00021393-mRNA-1	LOC_00019094-mRNA-8	79.4	465	87	1	1	456	162	626	1.46e-138	409
LOCW_00021394-mRNA-1	LOC_00019092-mRNA-1	84.9	913	135	1	1	910	1	913	0.0	1317
LOCW_00021395-mRNA-1	LOC_00019090-mRNA-2	94.6	368	19	1	1	368	1	367	2.62e-243	660
LOCW_00021396-mRNA-1	LOC_00019070-mRNA-4	69.7	211	64	0	61	271	356	566	1.81e-68	223
LOCW_00021396-mRNA-1	LOC_00019069-mRNA-15	64.0	214	59	4	61	270	206	405	1.82e-66	214
LOCW_00021397-mRNA-1	LOC_00019069-mRNA-12	86.0	879	116	2	33	904	25	903	0.0	1182
LOCW_00021399-mRNA-1	LOC_00019051-mRNA-1	91.2	227	20	0	25	251	188	414	3.22e-152	426
LOCW_00021400-mRNA-1	LOC_00019048-mRNA-2	89.0	91	10	0	1	91	1	91	6.58e-55	172
LOCW_00021401-mRNA-1	LOC_00019332-mRNA-1	93.0	330	18	1	1	325	1	330	7.47e-193	529
LOCW_00021402-mRNA-1	LOC_00019331-mRNA-2	66.0	103	33	1	1	101	22	124	2.48e-35	113
LOCW_00021403-mRNA-1	LOC_00019329-mRNA-1	96.7	209	7	0	1	209	1	209	5.77e-154	421
LOCW_00021404-mRNA-1	LOC_00019327-mRNA-2	79.1	249	50	1	1	249	1	247	6.36e-102	296
LOCW_00021405-mRNA-1	LOC_00019325-mRNA-2	93.2	606	39	1	1	604	1	606	0.0	1082
LOCW_00021405-mRNA-1	LOC_00019046-mRNA-1	37.3	110	66	2	490	597	437	545	1.82e-14	72.0
LOCW_00021406-mRNA-1	LOC_00019291-mRNA-1	76.2	21	5	0	5	25	67	87	1.76e-07	42.4
LOCW_00021407-mRNA-1	LOC_00019336-mRNA-4	69.4	157	46	1	1	157	12	166	1.02e-61	188
LOCW_00021408-mRNA-1	LOC_00019335-mRNA-1	86.1	144	18	1	1	144	62	203	4.42e-99	280
LOCW_00021409-mRNA-1	LOC_00019334-mRNA-1	98.2	220	4	0	1	220	1	220	7.53e-160	437
LOCW_00021409-mRNA-1	LOC_00019351-mRNA-3	52.2	184	88	0	17	200	3	186	7.95e-68	203
LOCW_00021410-mRNA-1	LOC_00019348-mRNA-1	93.7	126	8	0	31	156	1	126	1.85e-79	227
LOCW_00021413-mRNA-1	LOC_00019100-mRNA-1	90.4	917	86	2	1	916	1	916	0.0	1679
LOCW_00021414-mRNA-1	LOC_00019116-mRNA-1	95.2	210	10	0	1	210	193	402	1.41e-146	410
LOCW_00021414-mRNA-2	LOC_00019221-mRNA-1	62.5	24	9	0	41	64	34	57	2.97e-05	36.6
LOCW_00021414-mRNA-3	LOC_00019300-mRNA-3	24.9	205	133	8	80	268	55	254	3.19e-11	60.5
LOCW_00021415-mRNA-1	LOC_00019114-mRNA-1	95.6	549	24	0	64	612	1	549	2.88e-311	850
LOCW_00021415-mRNA-1	LOC_00019266-mRNA-3	36.8	114	72	0	77	190	15	128	1.05e-17	82.4
LOCW_00021417-mRNA-1	LOC_00019111-mRNA-1	97.5	787	20	0	6	792	72	858	0.0	1545
LOCW_00021416-mRNA-1	LOC_00019112-mRNA-6	95.9	386	9	1	1	379	1	386	1.09e-273	741
LOCW_00021418-mRNA-1	LOC_00019166-mRNA-1	93.0	287	18	1	1	285	137	423	6.43e-187	516
LOCW_00021419-mRNA-1	LOC_00019165-mRNA-2	94.3	525	30	0	1	525	1	525	0.0	966
LOCW_00021420-mRNA-1	LOC_00019127-mRNA-1	92.7	2874	211	0	1	2874	1	2874	0.0	3188
LOCW_00021422-mRNA-1	LOC_00019132-mRNA-1	98.6	139	2	0	1	139	1	139	1.44e-97	276
LOCW_00021422-mRNA-1	LOC_00019351-mRNA-2	52.7	131	62	0	8	138	5	135	1.46e-49	154
LOCW_00021423-mRNA-1	LOC_00019131-mRNA-6	91.9	246	19	1	1	245	1	246	3.80e-168	460
LOCW_00021424-mRNA-1	LOC_00019130-mRNA-3	80.8	590	82	3	1	559	1	590	8.40e-243	676
LOCW_00021425-mRNA-1	LOC_00019135-mRNA-2	89.2	120	13	0	1	120	49	168	7.07e-68	203
LOCW_00021426-mRNA-1	LOC_00019288-mRNA-1	93.0	228	16	0	194	421	1	228	1.60e-147	426
LOCW_00021427-mRNA-1	LOC_00019216-mRNA-1	84.6	104	16	0	235	338	2	105	1.08e-53	170
LOCW_00021428-mRNA-1	LOC_00019120-mRNA-3	99.4	326	2	0	1	326	1	326	1.16e-241	652
LOCW_00021429-mRNA-1	LOC_00019122-mRNA-2	94.0	266	16	0	1	266	456	721	2.91e-172	491
LOCW_00021430-mRNA-1	LOC_00019140-mRNA-3	86.0	401	52	2	1	397	1	401	6.76e-199	557
LOCW_00021431-mRNA-1	LOC_00019143-mRNA-1	93.7	221	13	1	1	221	1	220	2.59e-149	410
LOCW_00021433-mRNA-1	LOC_00019157-mRNA-1	95.8	1216	50	1	1	1216	1	1215	0.0	2072
LOCW_00021435-mRNA-1	LOC_00019161-mRNA-5	97.3	377	10	0	1	377	1	377	3.27e-276	744
LOCW_00021436-mRNA-1	LOC_00019162-mRNA-1	97.8	415	9	0	1	415	1	415	3.18e-300	808
LOCW_00021437-mRNA-1	LOC_00019156-mRNA-7	90.3	321	31	0	14	334	1229	1549	3.19e-181	538
