# DIAMOND v2.2.1. http://github.com/bbuchfink/diamond
# Invocation: diamond blastp -d Varanus_acanthurus/Varanus_acanthurus_chrW.peptides.dmnd -q Varanus_acanthurus/Varanus_acanthurus_chrZ.peptides.clean.fasta -o sheffermannm/varanus_only/blast_results/zGenes_to_all_wGenes_all_isoforms.tsv --unal 1 --max-target-seqs 5 --header
# Fields: Query Seq - id, Subject Seq - id, Percentage of identical matches, Alignment length, Number of mismatches, Number of gap openings, Start of alignment in query, End of alignment in query, Start of alignment in subject, End of alignment in subject, Expect value, Bit score
LOCZ_00019183-mRNA-2	LOC_00019183-mRNA-2	97.6	493	12	0	1	493	1	493	0.0	955
LOCZ_00012321-mRNA-1_1	LOC_00009757-mRNA-1_1	84.0	81	13	0	40	120	1	81	1.33e-36	115
LOCZ_00019169-mRNA-1	LOC_00019169-mRNA-1	99.8	456	0	1	1	455	1	456	4.02e-300	810
LOCZ_00019168-mRNA-8	LOC_00019168-mRNA-6	100	103	0	0	1	103	508	610	2.48e-64	199
LOCZ_00019166-mRNA-10	LOC_00019166-mRNA-5	56.4	110	2	1	41	150	1	64	2.97e-30	102
LOCZ_00019162-mRNA-1	LOC_00019162-mRNA-3	99.4	353	2	0	63	415	1	353	2.22e-259	701
LOCZ_00019160-mRNA-1	LOC_00019160-mRNA-3	60.0	40	16	0	424	463	1	40	4.03e-11	52.0
LOCZ_00019157-mRNA-13	LOC_00019157-mRNA-13	72.3	570	139	7	1	565	1	556	3.89e-243	681
LOCZ_00019156-mRNA-7	LOC_00019156-mRNA-7	90.0	1385	138	0	164	1548	1	1385	0.0	2337
LOCZ_00019069-mRNA-1	LOC_00019069-mRNA-12	83.0	389	52	5	8	396	1	375	1.44e-155	456
LOCZ_00019070-mRNA-4	LOC_00019069-mRNA-14	57.8	911	248	13	27	866	19	864	6.40e-223	647
LOCZ_00019070-mRNA-3	LOC_00019070-mRNA-3_1	54.9	492	191	9	1	487	1	466	9.87e-113	335
LOCZ_00019078-mRNA-1	LOC_00019078-mRNA-1	94.5	583	32	0	51	633	1	583	0.0	1131
LOCZ_00019083-mRNA-1	LOC_00019083-mRNA-1	91.6	344	28	1	1	344	1	343	5.47e-235	635
LOCZ_00019092-mRNA-2	LOC_00019092-mRNA-1	86.8	854	109	1	1	854	1	850	0.0	1266
LOCZ_00019093-mRNA-1	LOC_00019093-mRNA-1	83.3	42	7	0	398	439	1	42	1.18e-17	70.5
LOCZ_00019094-mRNA-2	LOC_00019094-mRNA-9	76.4	382	87	1	278	659	51	429	2.14e-144	421
LOCZ_00019100-mRNA-1	LOC_00019100-mRNA-1	96.7	421	14	0	1	421	1	421	3.40e-300	827
LOCZ_00019116-mRNA-1	LOC_00019116-mRNA-1	97.3	402	11	0	1	402	1	402	2.78e-289	778
LOCZ_00019116-mRNA-1	LOC_00019300-mRNA-1	24.9	205	133	8	80	268	55	254	4.90e-12	60.8
LOCZ_00019114-mRNA-1	LOC_00019114-mRNA-1	95.4	549	15	1	1	549	1	539	2.19e-312	848
LOCZ_00019112-mRNA-2	LOC_00019112-mRNA-2	97.0	502	14	1	11	511	2	503	0.0	941
LOCZ_00019111-mRNA-2	LOC_00019111-mRNA-1	99.5	857	4	0	1	857	1	857	0.0	1712
LOCZ_00019120-mRNA-9	LOC_00019120-mRNA-9	100	219	0	0	1	219	1	219	1.79e-159	434
LOCZ_00019130-mRNA-5	LOC_00019130-mRNA-5	86.0	143	15	2	131	272	137	275	2.77e-50	161
LOCZ_00019131-mRNA-1	LOC_00019131-mRNA-1	95.1	245	12	0	1	245	1	245	6.88e-181	491
LOCZ_00019132-mRNA-1	LOC_00019334-mRNA-1	37.7	204	126	1	3	205	14	217	7.40e-49	154
LOCZ_00019137-mRNA-1	LOC_00019137-mRNA-1	81.4	70	12	1	562	630	1	70	4.03e-35	121
LOCZ_00019140-mRNA-1	LOC_00019140-mRNA-1	97.4	193	5	0	1	193	1	193	2.24e-130	376
LOCZ_00019035-mRNA-1	LOC_00019035-mRNA-1	100	155	0	0	1	155	1	155	2.54e-114	315
LOCZ_00019051-mRNA-1	LOC_00019051-mRNA-1	78.9	180	38	0	222	401	1	180	6.11e-105	302
